Date,Number of Trxs,Amount,Holiday Name,Holiday Type,day,month,year,weekday,dayName,is_weekend,is_weekday,days_in_month,is_holiday,is_dayoff
2018-02-01,606.0,852790.0,,,1,2,2018,3,Thursday,0,1,28,0,0
2018-02-02,111.0,164000.0,,,2,2,2018,4,Friday,1,0,28,0,1
2018-02-03,157.0,293970.0,,,3,2,2018,5,Saturday,1,0,28,0,1
2018-02-04,324.0,493650.0,,,4,2,2018,6,Sunday,0,1,28,0,0
2018-02-05,398.0,624720.0,,,5,2,2018,0,Monday,0,1,28,0,0
2018-02-06,182.0,280970.0,,,6,2,2018,1,Tuesday,0,1,28,0,0
2018-02-07,317.0,463330.0,,,7,2,2018,2,Wednesday,0,1,28,0,0
2018-02-08,77.0,128550.0,,,8,2,2018,3,Thursday,0,1,28,0,0
2018-02-09,195.0,273400.0,,,9,2,2018,4,Friday,1,0,28,0,1
2018-02-10,209.0,328890.0,,,10,2,2018,5,Saturday,1,0,28,0,1
2018-02-11,218.0,317950.0,,,11,2,2018,6,Sunday,0,1,28,0,0
2018-02-12,174.0,259750.0,,,12,2,2018,0,Monday,0,1,28,0,0
2018-02-13,82.0,114450.0,,,13,2,2018,1,Tuesday,0,1,28,0,0
2018-02-14,220.0,312250.0,International Valentine's,Not A Public Holiday,14,2,2018,2,Wednesday,0,1,28,1,1
2018-02-15,238.0,391450.0,,,15,2,2018,3,Thursday,0,1,28,0,0
2018-02-16,105.0,155250.0,,,16,2,2018,4,Friday,1,0,28,0,1
2018-02-17,189.0,225850.0,,,17,2,2018,5,Saturday,1,0,28,0,1
2018-02-18,67.0,65750.0,,,18,2,2018,6,Sunday,0,1,28,0,0
2018-02-19,203.0,268050.0,,,19,2,2018,0,Monday,0,1,28,0,0
2018-02-20,264.0,404400.0,,,20,2,2018,1,Tuesday,0,1,28,0,0
2018-02-21,346.0,635130.0,,,21,2,2018,2,Wednesday,0,1,28,0,0
2018-02-22,12.0,21450.0,,,22,2,2018,3,Thursday,0,1,28,0,0
2018-02-23,169.0,291100.0,,,23,2,2018,4,Friday,1,0,28,0,1
2018-02-24,218.0,463660.0,,,24,2,2018,5,Saturday,1,0,28,0,1
2018-02-25,384.0,774090.0,,,25,2,2018,6,Sunday,0,1,28,0,0
2018-02-26,289.0,546990.0,,,26,2,2018,0,Monday,0,1,28,0,0
2018-02-27,5.0,9550.0,,,27,2,2018,1,Tuesday,0,1,28,0,0
2018-02-28,511.0,960260.0,,,28,2,2018,2,Wednesday,0,1,28,0,0
2018-03-01,516.0,772880.0,,,1,3,2018,3,Thursday,0,1,31,0,0
2018-03-02,222.0,318910.0,,,2,3,2018,4,Friday,1,0,31,0,1
2018-03-03,460.0,686970.0,,,3,3,2018,5,Saturday,1,0,31,0,1
2018-03-04,360.0,543020.0,,,4,3,2018,6,Sunday,0,1,31,0,0
2018-03-05,460.0,537130.0,,,5,3,2018,0,Monday,0,1,31,0,0
2018-03-06,354.0,444530.0,,,6,3,2018,1,Tuesday,0,1,31,0,0
2018-03-07,300.0,438890.0,,,7,3,2018,2,Wednesday,0,1,31,0,0
2018-03-08,318.0,579300.0,,,8,3,2018,3,Thursday,0,1,31,0,0
2018-03-09,193.0,330200.0,,,9,3,2018,4,Friday,1,0,31,0,1
2018-03-10,9.0,14700.0,,,10,3,2018,5,Saturday,1,0,31,0,1
2018-03-11,235.0,367100.0,,,11,3,2018,6,Sunday,0,1,31,0,0
2018-03-12,282.0,375350.0,,,12,3,2018,0,Monday,0,1,31,0,0
2018-03-13,120.0,180950.0,,,13,3,2018,1,Tuesday,0,1,31,0,0
2018-03-14,270.0,352250.0,,,14,3,2018,2,Wednesday,0,1,31,0,0
2018-03-15,244.0,405350.0,,,15,3,2018,3,Thursday,0,1,31,0,0
2018-03-16,78.0,113500.0,,,16,3,2018,4,Friday,1,0,31,0,1
2018-03-17,187.0,211150.0,,,17,3,2018,5,Saturday,1,0,31,0,1
2018-03-18,262.0,247390.0,,,18,3,2018,6,Sunday,0,1,31,0,0
2018-03-19,79.0,80940.0,,,19,3,2018,0,Monday,0,1,31,0,0
2018-03-20,143.0,185080.0,,,20,3,2018,1,Tuesday,0,1,31,0,0
2018-03-21,481.0,878590.0,Mother's Day,Not A Public Holiday,21,3,2018,2,Wednesday,0,1,31,1,1
2018-03-22,450.0,784920.0,,,22,3,2018,3,Thursday,0,1,31,0,0
2018-03-23,138.0,188560.0,,,23,3,2018,4,Friday,1,0,31,0,1
2018-03-24,293.0,562400.0,,,24,3,2018,5,Saturday,1,0,31,0,1
2018-03-25,533.0,1053640.0,,,25,3,2018,6,Sunday,0,1,31,0,0
2018-03-26,400.0,671900.0,,,26,3,2018,0,Monday,0,1,31,0,0
2018-03-27,493.0,849580.0,,,27,3,2018,1,Tuesday,0,1,31,0,0
2018-03-28,462.0,720590.0,,,28,3,2018,2,Wednesday,0,1,31,0,0
2018-03-29,613.0,935560.0,,,29,3,2018,3,Thursday,0,1,31,0,0
2018-03-30,293.0,456790.0,,,30,3,2018,4,Friday,1,0,31,0,1
2018-03-31,425.0,515650.0,,,31,3,2018,5,Saturday,1,0,31,0,1
2018-04-01,428.64516129032256,524792.5806451613,,,1,4,2018,6,Sunday,0,1,30,0,0
2018-04-02,432.2903225806452,533935.1612903225,,,2,4,2018,0,Monday,0,1,30,0,0
2018-04-03,435.93548387096774,543077.7419354839,,,3,4,2018,1,Tuesday,0,1,30,0,0
2018-04-04,439.5806451612903,552220.3225806452,,,4,4,2018,2,Wednesday,0,1,30,0,0
2018-04-05,443.2258064516129,561362.9032258064,,,5,4,2018,3,Thursday,0,1,30,0,0
2018-04-06,446.8709677419355,570505.4838709678,,,6,4,2018,4,Friday,1,0,30,0,1
2018-04-07,450.51612903225805,579648.064516129,,,7,4,2018,5,Saturday,1,0,30,0,1
2018-04-08,454.16129032258067,588790.6451612903,Coptic Easter Sunday,Religious Holiday,8,4,2018,6,Sunday,0,1,30,1,1
2018-04-09,457.80645161290323,597933.2258064516,Sham El Nessim,National Holiday,9,4,2018,0,Monday,0,1,30,1,1
2018-04-10,461.4516129032258,607075.8064516129,,,10,4,2018,1,Tuesday,0,1,30,0,0
2018-04-11,465.0967741935484,616218.3870967742,,,11,4,2018,2,Wednesday,0,1,30,0,0
2018-04-12,468.741935483871,625360.9677419355,,,12,4,2018,3,Thursday,0,1,30,0,0
2018-04-13,472.38709677419354,634503.5483870967,,,13,4,2018,4,Friday,1,0,30,0,1
2018-04-14,476.0322580645161,643646.1290322581,,,14,4,2018,5,Saturday,1,0,30,0,1
2018-04-15,479.6774193548387,652788.7096774194,,,15,4,2018,6,Sunday,0,1,30,0,0
2018-04-16,483.3225806451613,661931.2903225806,,,16,4,2018,0,Monday,0,1,30,0,0
2018-04-17,486.9677419354839,671073.8709677419,,,17,4,2018,1,Tuesday,0,1,30,0,0
2018-04-18,490.61290322580646,680216.4516129033,,,18,4,2018,2,Wednesday,0,1,30,0,0
2018-04-19,494.258064516129,689359.0322580645,,,19,4,2018,3,Thursday,0,1,30,0,0
2018-04-20,497.9032258064516,698501.6129032258,,,20,4,2018,4,Friday,1,0,30,0,1
2018-04-21,501.5483870967742,707644.1935483871,,,21,4,2018,5,Saturday,1,0,30,0,1
2018-04-22,505.19354838709677,716786.7741935484,,,22,4,2018,6,Sunday,0,1,30,0,0
2018-04-23,508.83870967741933,725929.3548387097,,,23,4,2018,0,Monday,0,1,30,0,0
2018-04-24,512.483870967742,735071.935483871,,,24,4,2018,1,Tuesday,0,1,30,0,0
2018-04-25,516.1290322580645,744214.5161290322,Sinai Liberation Day,National Holiday,25,4,2018,2,Wednesday,0,1,30,1,1
2018-04-26,519.7741935483871,753357.0967741936,,,26,4,2018,3,Thursday,0,1,30,0,0
2018-04-27,523.4193548387096,762499.6774193548,,,27,4,2018,4,Friday,1,0,30,0,1
2018-04-28,527.0645161290322,771642.2580645161,,,28,4,2018,5,Saturday,1,0,30,0,1
2018-04-29,530.7096774193549,780784.8387096773,,,29,4,2018,6,Sunday,0,1,30,0,0
2018-04-30,534.3548387096774,789927.4193548387,,,30,4,2018,0,Monday,0,1,30,0,0
2018-05-01,538.0,799070.0,Labour Day,National Holiday,1,5,2018,1,Tuesday,0,1,31,1,1
2018-05-02,484.0,729310.0,,,2,5,2018,2,Wednesday,0,1,31,0,0
2018-05-03,230.0,365170.0,,,3,5,2018,3,Thursday,0,1,31,0,0
2018-05-04,265.0,424600.0,,,4,5,2018,4,Friday,1,0,31,0,1
2018-05-05,438.0,603740.0,,,5,5,2018,5,Saturday,1,0,31,0,1
2018-05-06,335.0,461250.0,,,6,5,2018,6,Sunday,0,1,31,0,0
2018-05-07,277.0,402270.0,,,7,5,2018,0,Monday,0,1,31,0,0
2018-05-08,238.0,406680.0,,,8,5,2018,1,Tuesday,0,1,31,0,0
2018-05-09,113.0,123340.0,,,9,5,2018,2,Wednesday,0,1,31,0,0
2018-05-10,223.0,346050.0,,,10,5,2018,3,Thursday,0,1,31,0,0
2018-05-11,245.0,350090.0,,,11,5,2018,4,Friday,1,0,31,0,1
2018-05-12,236.0,378190.0,,,12,5,2018,5,Saturday,1,0,31,0,1
2018-05-13,215.0,374710.0,,,13,5,2018,6,Sunday,0,1,31,0,0
2018-05-14,295.0,408780.0,,,14,5,2018,0,Monday,0,1,31,0,0
2018-05-15,249.0,381760.0,,,15,5,2018,1,Tuesday,0,1,31,0,0
2018-05-16,263.0,421740.0,,,16,5,2018,2,Wednesday,0,1,31,0,0
2018-05-17,237.0,325070.0,,,17,5,2018,3,Thursday,0,1,31,0,0
2018-05-18,177.0,273310.0,,,18,5,2018,4,Friday,1,0,31,0,1
2018-05-19,212.0,339940.0,,,19,5,2018,5,Saturday,1,0,31,0,1
2018-05-20,233.0,397870.0,,,20,5,2018,6,Sunday,0,1,31,0,0
2018-05-21,327.0,604270.0,,,21,5,2018,0,Monday,0,1,31,0,0
2018-05-22,451.0,729560.0,,,22,5,2018,1,Tuesday,0,1,31,0,0
2018-05-23,293.0,533630.0,,,23,5,2018,2,Wednesday,0,1,31,0,0
2018-05-24,256.0,364490.0,,,24,5,2018,3,Thursday,0,1,31,0,0
2018-05-25,659.0,1271060.0,,,25,5,2018,4,Friday,1,0,31,0,1
2018-05-26,483.0,861400.0,,,26,5,2018,5,Saturday,1,0,31,0,1
2018-05-27,399.0,654540.0,,,27,5,2018,6,Sunday,0,1,31,0,0
2018-05-28,542.0,799530.0,,,28,5,2018,0,Monday,0,1,31,0,0
2018-05-29,502.0,773960.0,,,29,5,2018,1,Tuesday,0,1,31,0,0
2018-05-30,277.0,407650.0,,,30,5,2018,2,Wednesday,0,1,31,0,0
2018-05-31,440.0,656460.0,,,31,5,2018,3,Thursday,0,1,31,0,0
2018-06-01,384.0,492090.0,,,1,6,2018,4,Friday,1,0,30,0,1
2018-06-02,387.0,474760.0,,,2,6,2018,5,Saturday,1,0,30,0,1
2018-06-03,401.0,501710.0,,,3,6,2018,6,Sunday,0,1,30,0,0
2018-06-04,392.0,619880.0,,,4,6,2018,0,Monday,0,1,30,0,0
2018-06-05,508.0,710250.0,,,5,6,2018,1,Tuesday,0,1,30,0,0
2018-06-06,414.0,578390.0,,,6,6,2018,2,Wednesday,0,1,30,0,0
2018-06-07,436.0,519350.0,,,7,6,2018,3,Thursday,0,1,30,0,0
2018-06-08,322.0,448830.0,,,8,6,2018,4,Friday,1,0,30,0,1
2018-06-09,370.0,522280.0,,,9,6,2018,5,Saturday,1,0,30,0,1
2018-06-10,323.0,455250.0,,,10,6,2018,6,Sunday,0,1,30,0,0
2018-06-11,390.0,576070.0,,,11,6,2018,0,Monday,0,1,30,0,0
2018-06-12,372.0,653980.0,,,12,6,2018,1,Tuesday,0,1,30,0,0
2018-06-13,481.0,834380.0,,,13,6,2018,2,Wednesday,0,1,30,0,0
2018-06-14,241.0,359150.0,Eid Al Fitr,Religious Holiday,14,6,2018,3,Thursday,0,1,30,1,1
2018-06-15,38.0,64290.0,Eid Al Fitr,Religious Holiday,15,6,2018,4,Friday,1,0,30,1,1
2018-06-16,425.0,607260.0,Eid Al Fitr,Religious Holiday,16,6,2018,5,Saturday,1,0,30,1,1
2018-06-17,390.0,585070.0,Eid Al Fitr,Religious Holiday,17,6,2018,6,Sunday,0,1,30,1,1
2018-06-18,412.0,639460.0,,,18,6,2018,0,Monday,0,1,30,0,0
2018-06-19,601.0,969660.0,,,19,6,2018,1,Tuesday,0,1,30,0,0
2018-06-20,443.0,608670.0,,,20,6,2018,2,Wednesday,0,1,30,0,0
2018-06-21,531.0,814140.0,,,21,6,2018,3,Thursday,0,1,30,0,0
2018-06-22,249.0,286210.0,,,22,6,2018,4,Friday,1,0,30,0,1
2018-06-23,320.0,487730.0,,,23,6,2018,5,Saturday,1,0,30,0,1
2018-06-24,343.0,553330.0,,,24,6,2018,6,Sunday,0,1,30,0,0
2018-06-25,475.0,631820.0,,,25,6,2018,0,Monday,0,1,30,0,0
2018-06-26,443.0,470370.0,,,26,6,2018,1,Tuesday,0,1,30,0,0
2018-06-27,389.0,496280.0,,,27,6,2018,2,Wednesday,0,1,30,0,0
2018-06-28,338.0,443310.0,,,28,6,2018,3,Thursday,0,1,30,0,0
2018-06-29,202.0,268000.0,,,29,6,2018,4,Friday,1,0,30,0,1
2018-06-30,346.0,489930.0,Revolution Day June 30,National Holiday,30,6,2018,5,Saturday,1,0,30,1,1
2018-07-01,467.0,660170.0,,,1,7,2018,6,Sunday,0,1,31,0,0
2018-07-02,441.0,611900.0,,,2,7,2018,0,Monday,0,1,31,0,0
2018-07-03,341.0,434330.0,,,3,7,2018,1,Tuesday,0,1,31,0,0
2018-07-04,320.0,505280.0,,,4,7,2018,2,Wednesday,0,1,31,0,0
2018-07-05,289.0,390820.0,,,5,7,2018,3,Thursday,0,1,31,0,0
2018-07-06,281.0,314810.0,,,6,7,2018,4,Friday,1,0,31,0,1
2018-07-07,355.0,422800.0,,,7,7,2018,5,Saturday,1,0,31,0,1
2018-07-08,304.0,335600.0,,,8,7,2018,6,Sunday,0,1,31,0,0
2018-07-09,118.0,167010.0,,,9,7,2018,0,Monday,0,1,31,0,0
2018-07-10,358.0,612940.0,,,10,7,2018,1,Tuesday,0,1,31,0,0
2018-07-11,242.0,314110.0,,,11,7,2018,2,Wednesday,0,1,31,0,0
2018-07-12,449.0,1130620.0,,,12,7,2018,3,Thursday,0,1,31,0,0
