Date,Number of Trxs,Amount,Holiday Name,Holiday Type,day,month,year,weekday,dayName,is_weekend,is_weekday,days_in_month,is_holiday,is_dayoff
2018-07-13,245.0,411100.0,,,13,7,2018,4,Friday,1,0,31,0,1
2018-07-14,328.0,558610.0,,,14,7,2018,5,Saturday,1,0,31,0,1
2018-07-15,358.0,635580.0,,,15,7,2018,6,Sunday,0,1,31,0,0
2018-07-16,447.0,684440.0,,,16,7,2018,0,Monday,0,1,31,0,0
2018-07-17,422.0,810960.0,,,17,7,2018,1,Tuesday,0,1,31,0,0
2018-07-18,431.0,647780.0,,,18,7,2018,2,Wednesday,0,1,31,0,0
2018-07-19,439.0,1019070.0,,,19,7,2018,3,Thursday,0,1,31,0,0
2018-07-20,258.0,491010.0,,,20,7,2018,4,Friday,1,0,31,0,1
2018-07-21,550.0,1075110.0,,,21,7,2018,5,Saturday,1,0,31,0,1
2018-07-22,479.0,848660.0,,,22,7,2018,6,Sunday,0,1,31,0,0
2018-07-23,410.0,749710.0,Revolution Day July 23,National Holiday,23,7,2018,0,Monday,0,1,31,1,1
2018-07-24,446.0,745870.0,,,24,7,2018,1,Tuesday,0,1,31,0,0
2018-07-25,492.0,904230.0,,,25,7,2018,2,Wednesday,0,1,31,0,0
2018-07-26,418.0,673510.0,,,26,7,2018,3,Thursday,0,1,31,0,0
2018-07-27,85.0,185000.0,,,27,7,2018,4,Friday,1,0,31,0,1
2018-07-28,249.0,454290.0,,,28,7,2018,5,Saturday,1,0,31,0,1
2018-07-29,379.0,678100.0,,,29,7,2018,6,Sunday,0,1,31,0,0
2018-07-30,385.0,646600.0,,,30,7,2018,0,Monday,0,1,31,0,0
2018-07-31,471.0,757750.0,,,31,7,2018,1,Tuesday,0,1,31,0,0
2018-08-01,473.46875,755955.625,,,1,8,2018,2,Wednesday,0,1,31,0,0
2018-08-02,475.9375,754161.25,,,2,8,2018,3,Thursday,0,1,31,0,0
2018-08-03,478.40625,752366.875,,,3,8,2018,4,Friday,1,0,31,0,1
2018-08-04,480.875,750572.5,,,4,8,2018,5,Saturday,1,0,31,0,1
2018-08-05,483.34375,748778.125,,,5,8,2018,6,Sunday,0,1,31,0,0
2018-08-06,485.8125,746983.75,,,6,8,2018,0,Monday,0,1,31,0,0
2018-08-07,488.28125,745189.375,,,7,8,2018,1,Tuesday,0,1,31,0,0
2018-08-08,490.75,743395.0,,,8,8,2018,2,Wednesday,0,1,31,0,0
2018-08-09,493.21875,741600.625,,,9,8,2018,3,Thursday,0,1,31,0,0
2018-08-10,495.6875,739806.25,,,10,8,2018,4,Friday,1,0,31,0,1
2018-08-11,498.15625,738011.875,,,11,8,2018,5,Saturday,1,0,31,0,1
2018-08-12,500.625,736217.5,,,12,8,2018,6,Sunday,0,1,31,0,0
2018-08-13,503.09375,734423.125,,,13,8,2018,0,Monday,0,1,31,0,0
2018-08-14,505.5625,732628.75,,,14,8,2018,1,Tuesday,0,1,31,0,0
2018-08-15,508.03125,730834.375,,,15,8,2018,2,Wednesday,0,1,31,0,0
2018-08-16,510.5,729040.0,,,16,8,2018,3,Thursday,0,1,31,0,0
2018-08-17,512.96875,727245.625,,,17,8,2018,4,Friday,1,0,31,0,1
2018-08-18,515.4375,725451.25,,,18,8,2018,5,Saturday,1,0,31,0,1
2018-08-19,517.90625,723656.875,,,19,8,2018,6,Sunday,0,1,31,0,0
2018-08-20,520.375,721862.5,,,20,8,2018,0,Monday,0,1,31,0,0
2018-08-21,522.84375,720068.125,Eid Al Adha,Religious Holiday,21,8,2018,1,Tuesday,0,1,31,1,1
2018-08-22,525.3125,718273.75,Eid Al Adha,Religious Holiday,22,8,2018,2,Wednesday,0,1,31,1,1
2018-08-23,527.78125,716479.375,Eid Al Adha,Religious Holiday,23,8,2018,3,Thursday,0,1,31,1,1
2018-08-24,530.25,714685.0,Eid Al Adha,Religious Holiday,24,8,2018,4,Friday,1,0,31,1,1
2018-08-25,532.71875,712890.625,Eid Al Adha,Religious Holiday,25,8,2018,5,Saturday,1,0,31,1,1
2018-08-26,535.1875,711096.25,,,26,8,2018,6,Sunday,0,1,31,0,0
2018-08-27,537.65625,709301.875,,,27,8,2018,0,Monday,0,1,31,0,0
2018-08-28,540.125,707507.5,,,28,8,2018,1,Tuesday,0,1,31,0,0
2018-08-29,542.59375,705713.125,,,29,8,2018,2,Wednesday,0,1,31,0,0
2018-08-30,545.0625,703918.75,,,30,8,2018,3,Thursday,0,1,31,0,0
2018-08-31,547.53125,702124.375,,,31,8,2018,4,Friday,1,0,31,0,1
2018-09-01,550.0,700330.0,,,1,9,2018,5,Saturday,1,0,30,0,1
2018-09-02,274.0,475580.0,,,2,9,2018,6,Sunday,0,1,30,0,0
2018-09-03,223.0,219730.0,,,3,9,2018,0,Monday,0,1,30,0,0
2018-09-04,204.0,265950.0,,,4,9,2018,1,Tuesday,0,1,30,0,0
2018-09-05,534.0,688140.0,,,5,9,2018,2,Wednesday,0,1,30,0,0
2018-09-06,375.0,479170.0,,,6,9,2018,3,Thursday,0,1,30,0,0
2018-09-07,242.0,328430.0,,,7,9,2018,4,Friday,1,0,30,0,1
2018-09-08,282.0,387350.0,,,8,9,2018,5,Saturday,1,0,30,0,1
2018-09-09,265.0,373400.0,,,9,9,2018,6,Sunday,0,1,30,0,0
2018-09-10,406.0,683680.0,,,10,9,2018,0,Monday,0,1,30,0,0
2018-09-11,297.0,487530.0,,,11,9,2018,1,Tuesday,0,1,30,0,0
2018-09-12,349.0,592280.0,Hijri New Year,Religious Holiday,12,9,2018,2,Wednesday,0,1,30,1,1
2018-09-13,309.0,467830.0,,,13,9,2018,3,Thursday,0,1,30,0,0
2018-09-14,174.0,295440.0,,,14,9,2018,4,Friday,1,0,30,0,1
2018-09-15,281.0,395600.0,,,15,9,2018,5,Saturday,1,0,30,0,1
2018-09-16,59.0,101580.0,,,16,9,2018,6,Sunday,0,1,30,0,0
2018-09-17,21.0,19530.0,,,17,9,2018,0,Monday,0,1,30,0,0
2018-09-18,271.0,313200.0,,,18,9,2018,1,Tuesday,0,1,30,0,0
2018-09-19,660.0,683550.0,,,19,9,2018,2,Wednesday,0,1,30,0,0
2018-09-20,1052.0,1161330.0,,,20,9,2018,3,Thursday,0,1,30,0,0
2018-09-21,598.0,596810.0,,,21,9,2018,4,Friday,1,0,30,0,1
2018-09-22,726.0,797690.0,,,22,9,2018,5,Saturday,1,0,30,0,1
2018-09-23,813.0,882310.0,,,23,9,2018,6,Sunday,0,1,30,0,0
2018-09-24,635.0,944650.0,,,24,9,2018,0,Monday,0,1,30,0,0
2018-09-25,488.0,734380.0,,,25,9,2018,1,Tuesday,0,1,30,0,0
2018-09-26,487.0,761930.0,,,26,9,2018,2,Wednesday,0,1,30,0,0
2018-09-27,241.0,371430.0,,,27,9,2018,3,Thursday,0,1,30,0,0
2018-09-28,189.0,250690.0,,,28,9,2018,4,Friday,1,0,30,0,1
2018-09-29,383.0,609480.0,,,29,9,2018,5,Saturday,1,0,30,0,1
2018-09-30,410.0,603980.0,,,30,9,2018,6,Sunday,0,1,30,0,0
2018-10-01,531.0,750360.0,,,1,10,2018,0,Monday,0,1,31,0,0
2018-10-02,557.0,670760.0,,,2,10,2018,1,Tuesday,0,1,31,0,0
2018-10-03,386.0,609470.0,,,3,10,2018,2,Wednesday,0,1,31,0,0
2018-10-04,410.0,646900.0,,,4,10,2018,3,Thursday,0,1,31,0,0
2018-10-05,465.0,626190.0,,,5,10,2018,4,Friday,1,0,31,0,1
2018-10-06,472.0,636690.0,Armed Forces Day,National Holiday,6,10,2018,5,Saturday,1,0,31,1,1
2018-10-07,365.0,544040.0,,,7,10,2018,6,Sunday,0,1,31,0,0
2018-10-08,409.0,590250.0,,,8,10,2018,0,Monday,0,1,31,0,0
2018-10-09,393.0,521250.0,,,9,10,2018,1,Tuesday,0,1,31,0,0
2018-10-10,479.0,804940.0,,,10,10,2018,2,Wednesday,0,1,31,0,0
2018-10-11,434.0,685400.0,,,11,10,2018,3,Thursday,0,1,31,0,0
2018-10-12,335.0,583510.0,,,12,10,2018,4,Friday,1,0,31,0,1
2018-10-13,348.0,526610.0,,,13,10,2018,5,Saturday,1,0,31,0,1
2018-10-14,289.0,435320.0,,,14,10,2018,6,Sunday,0,1,31,0,0
2018-10-15,276.0,418420.0,,,15,10,2018,0,Monday,0,1,31,0,0
2018-10-16,273.0,424290.0,,,16,10,2018,1,Tuesday,0,1,31,0,0
2018-10-17,283.0,339010.0,,,17,10,2018,2,Wednesday,0,1,31,0,0
2018-10-18,216.0,246690.0,,,18,10,2018,3,Thursday,0,1,31,0,0
2018-10-19,173.0,203300.0,,,19,10,2018,4,Friday,1,0,31,0,1
2018-10-20,236.0,321410.0,,,20,10,2018,5,Saturday,1,0,31,0,1
2018-10-21,213.0,338150.0,,,21,10,2018,6,Sunday,0,1,31,0,0
2018-10-22,218.0,327390.0,,,22,10,2018,0,Monday,0,1,31,0,0
2018-10-23,294.0,472340.0,,,23,10,2018,1,Tuesday,0,1,31,0,0
2018-10-24,655.0,1278910.0,,,24,10,2018,2,Wednesday,0,1,31,0,0
2018-10-25,432.0,849160.0,,,25,10,2018,3,Thursday,0,1,31,0,0
2018-10-26,491.0,806140.0,,,26,10,2018,4,Friday,1,0,31,0,1
2018-10-27,551.0,934270.0,,,27,10,2018,5,Saturday,1,0,31,0,1
2018-10-28,449.0,809120.0,,,28,10,2018,6,Sunday,0,1,31,0,0
2018-10-29,330.0,430420.0,,,29,10,2018,0,Monday,0,1,31,0,0
2018-10-30,493.0,649560.0,,,30,10,2018,1,Tuesday,0,1,31,0,0
2018-10-31,372.0,543840.0,,,31,10,2018,2,Wednesday,0,1,31,0,0
2018-11-01,559.0,693930.0,,,1,11,2018,3,Thursday,0,1,30,0,0
2018-11-02,304.0,441010.0,,,2,11,2018,4,Friday,1,0,30,0,1
2018-11-03,335.0,438020.0,,,3,11,2018,5,Saturday,1,0,30,0,1
2018-11-04,296.0,404080.0,Egyptian Valentine's,Not A Public Holiday,4,11,2018,6,Sunday,0,1,30,1,1
2018-11-05,427.0,668290.0,,,5,11,2018,0,Monday,0,1,30,0,0
2018-11-06,438.0,659710.0,,,6,11,2018,1,Tuesday,0,1,30,0,0
2018-11-07,318.0,444470.0,,,7,11,2018,2,Wednesday,0,1,30,0,0
2018-11-08,399.0,532050.0,,,8,11,2018,3,Thursday,0,1,30,0,0
2018-11-09,225.0,342500.0,,,9,11,2018,4,Friday,1,0,30,0,1
2018-11-10,341.0,467230.0,,,10,11,2018,5,Saturday,1,0,30,0,1
2018-11-11,373.0,494840.0,,,11,11,2018,6,Sunday,0,1,30,0,0
2018-11-12,366.0,469010.0,,,12,11,2018,0,Monday,0,1,30,0,0
2018-11-13,328.0,429120.0,,,13,11,2018,1,Tuesday,0,1,30,0,0
2018-11-14,307.0,394930.0,,,14,11,2018,2,Wednesday,0,1,30,0,0
2018-11-15,290.0,393430.0,,,15,11,2018,3,Thursday,0,1,30,0,0
2018-11-16,180.0,193490.0,,,16,11,2018,4,Friday,1,0,30,0,1
2018-11-17,274.0,332100.0,,,17,11,2018,5,Saturday,1,0,30,0,1
2018-11-18,235.0,303340.0,,,18,11,2018,6,Sunday,0,1,30,0,0
2018-11-19,264.0,330590.0,,,19,11,2018,0,Monday,0,1,30,0,0
2018-11-20,223.0,308800.0,,,20,11,2018,1,Tuesday,0,1,30,0,0
2018-11-21,266.0,329730.0,Al-Mouled Al-Nabawy,Religious Holiday,21,11,2018,2,Wednesday,0,1,30,1,1
2018-11-22,443.0,920840.0,,,22,11,2018,3,Thursday,0,1,30,0,0
2018-11-23,299.0,562830.0,,,23,11,2018,4,Friday,1,0,30,0,1
2018-11-24,248.0,441170.0,,,24,11,2018,5,Saturday,1,0,30,0,1
2018-11-25,440.0,788740.0,,,25,11,2018,6,Sunday,0,1,30,0,0
2018-11-26,110.0,258420.0,,,26,11,2018,0,Monday,0,1,30,0,0
2018-11-27,118.0,225530.0,,,27,11,2018,1,Tuesday,0,1,30,0,0
2018-11-28,258.0,505050.0,,,28,11,2018,2,Wednesday,0,1,30,0,0
2018-11-29,451.0,779000.0,,,29,11,2018,3,Thursday,0,1,30,0,0
2018-11-30,230.0,380140.0,,,30,11,2018,4,Friday,1,0,30,0,1
2018-12-01,475.0,668500.0,,,1,12,2018,5,Saturday,1,0,31,0,1
2018-12-02,367.0,511610.0,,,2,12,2018,6,Sunday,0,1,31,0,0
2018-12-03,331.0,448630.0,,,3,12,2018,0,Monday,0,1,31,0,0
2018-12-04,178.0,306450.0,,,4,12,2018,1,Tuesday,0,1,31,0,0
2018-12-05,459.0,658830.0,,,5,12,2018,2,Wednesday,0,1,31,0,0
2018-12-06,357.0,472780.0,,,6,12,2018,3,Thursday,0,1,31,0,0
2018-12-07,195.0,289530.0,,,7,12,2018,4,Friday,1,0,31,0,1
2018-12-08,176.0,236310.0,,,8,12,2018,5,Saturday,1,0,31,0,1
2018-12-09,255.0,340870.0,,,9,12,2018,6,Sunday,0,1,31,0,0
2018-12-10,478.0,750360.0,,,10,12,2018,0,Monday,0,1,31,0,0
2018-12-11,312.0,473000.0,,,11,12,2018,1,Tuesday,0,1,31,0,0
2018-12-12,288.0,335190.0,,,12,12,2018,2,Wednesday,0,1,31,0,0
2018-12-13,264.0,465630.0,,,13,12,2018,3,Thursday,0,1,31,0,0
2018-12-14,170.0,212410.0,,,14,12,2018,4,Friday,1,0,31,0,1
2018-12-15,218.0,309870.0,,,15,12,2018,5,Saturday,1,0,31,0,1
2018-12-16,214.0,294420.0,,,16,12,2018,6,Sunday,0,1,31,0,0
2018-12-17,154.0,203270.0,,,17,12,2018,0,Monday,0,1,31,0,0
2018-12-18,206.0,313290.0,,,18,12,2018,1,Tuesday,0,1,31,0,0
2018-12-19,189.0,270980.0,,,19,12,2018,2,Wednesday,0,1,31,0,0
2018-12-20,248.0,398560.0,,,20,12,2018,3,Thursday,0,1,31,0,0
2018-12-21,191.0,296120.0,,,21,12,2018,4,Friday,1,0,31,0,1
2018-12-22,218.0,323650.0,,,22,12,2018,5,Saturday,1,0,31,0,1
2018-12-23,194.0,275740.0,,,23,12,2018,6,Sunday,0,1,31,0,0
2018-12-24,456.0,985510.0,,,24,12,2018,0,Monday,0,1,31,0,0
2018-12-25,407.0,796920.0,,,25,12,2018,1,Tuesday,0,1,31,0,0
2018-12-26,351.0,681230.0,,,26,12,2018,2,Wednesday,0,1,31,0,0
2018-12-27,386.0,597140.0,,,27,12,2018,3,Thursday,0,1,31,0,0
2018-12-28,276.0,475310.0,,,28,12,2018,4,Friday,1,0,31,0,1
2018-12-29,359.0,572400.0,,,29,12,2018,5,Saturday,1,0,31,0,1
2018-12-30,283.0,370640.0,,,30,12,2018,6,Sunday,0,1,31,0,0
2018-12-31,342.0,511430.0,,,31,12,2018,0,Monday,0,1,31,0,0
